ID,上/下电,通道号,上电等待ms,发送等待ms,下电等待ms,备注,命令码
1,0,1,1000,500,1000,,F5 AE 01 01 02 00 02 01 56 FE 
2,0,1,1000,500,1000,,F5 AE 01 01 02 00 01 01 57 FE 
3,0,1,1000,500,1000,,F5 AE 01 01 01 00 40 1A FE 
4,0,1,1000,500,1000,,F5 AE 01 03 01 00 61 F7 FD 
5,0,1,1000,500,1000,,F5 AE 01 03 01 00 50 08 FE 
